,Gene Name,Reduced Gene Name,Organism,Mode,Study
893,TMT1A,Not found,Not found,Not found,1_Human
273,PRSS3P2,Not found,Not found,Not found,7_Human
381,AFG2A,Not found,Not found,Not found,8_Human
368,SMAP,C11orf58,human,ensembl,10_Human
77,IGH@,Not found,Not found,Not found,21_Human
78,IGL@,Not found,Not found,Not found,21_Human
79,V4-2,Not found,Not found,Not found,21_Human
80,DKFZp686J11235,Not found,Not found,Not found,21_Human
81,FLJ00382,Not found,Not found,Not found,21_Human
82,IGK@,Not found,Not found,Not found,21_Human
83,DKFZp686K04218,Not found,Not found,Not found,21_Human
84,DKFZp781M0386,Not found,Not found,Not found,21_Human
85,DKFZp686K03196,Not found,Not found,Not found,21_Human
86,V2-17,Not found,Not found,Not found,21_Human
87,DKFZp666N164,Not found,Not found,Not found,21_Human
88,V1-3,Not found,Not found,Not found,21_Human
89,V1-7,Not found,Not found,Not found,21_Human
90,DKFZp686G11190,Not found,Not found,Not found,21_Human
91,DKFZp686C15213,Not found,Not found,Not found,21_Human
92,TIE,Not found,Not found,Not found,21_Human
93,VH1,Not found,Not found,Not found,21_Human
94,V1-5,Not found,Not found,Not found,21_Human
95,HEL180,Not found,Not found,Not found,21_Human
96,DKFZp434J0650,Not found,Not found,Not found,21_Human
97,V3-4,Not found,Not found,Not found,21_Human
98,V5-2,Not found,Not found,Not found,21_Human
99,VH6DJ,Not found,Not found,Not found,21_Human
100,V1-2,Not found,Not found,Not found,21_Human
101,DKFZp686P15220,Not found,Not found,Not found,21_Human
102,VH3,Not found,Not found,Not found,21_Human
103,DKFZp686O16217,Not found,Not found,Not found,21_Human
104,HEL-214,Not found,Not found,Not found,21_Human
105,V-kappa-3,Not found,Not found,Not found,21_Human
106,V5-6,Not found,Not found,Not found,21_Human
6,HEL-S-62p,C3,human,ensembl,22_Human
8,HEL-S-51,Not found,Not found,Not found,22_Human
14,LEG1,C6orf58,human,ensembl,24_Human
0,S100A11,S100a11,mouse,ensembl,25_Mouse
1,PLXNB2,Plxnb2,mouse,ensembl,25_Mouse
2,ANXA4,Anxa4,mouse,ensembl,25_Mouse
3,S100A10,S100a10,mouse,ensembl,25_Mouse
4,LGALS1,Lgals1,mouse,ensembl,25_Mouse
5,LOXL3,Loxl3,mouse,ensembl,25_Mouse
6,FBLN2,Fbln2,mouse,ensembl,25_Mouse
7,ANGPTL4,Angptl4,mouse,ensembl,25_Mouse
8,VTN,Vtn,mouse,ensembl,25_Mouse
9,DCN,Dcn,mouse,ensembl,25_Mouse
10,ANXA1,Anxa1,mouse,ensembl,25_Mouse
11,IGF2,Igf2,mouse,ensembl,25_Mouse
12,SERPINH1,Serpinh1,mouse,ensembl,25_Mouse
13,SPARC,Sparc,mouse,ensembl,25_Mouse
14,COL24A1,Col24a1,mouse,ensembl,25_Mouse
211,Ifi202,Ifi202b,mouse,ensembl,26_Mouse
307,Mtatp8,mt-Atp8,mouse,ensembl,26_Mouse
336,Znf622,Zfp622,mouse,ensembl,26_Mouse
361,Ca3,Car3,mouse,ensembl,26_Mouse
364,Serpinb6,Serpinb6a,mouse,ensembl,26_Mouse
373,RTRAF,Rtraf,mouse,ensembl,26_Mouse
562,Ifi205a,Ifi205,mouse,ensembl,26_Mouse
590,Gm16286,Not found,Not found,Not found,26_Mouse
591,Mut,Not found,Not found,Not found,26_Mouse
592,H2afx,Not found,Not found,Not found,26_Mouse
593,Adprhl2,Not found,Not found,Not found,26_Mouse
594,Hist1h1e,Not found,Not found,Not found,26_Mouse
595,H2-L,Not found,Not found,Not found,26_Mouse
596,Hist1h3i,Not found,Not found,Not found,26_Mouse
597,44084,Not found,Not found,Not found,26_Mouse
598,Ctgf,Not found,Not found,Not found,26_Mouse
599,Wdr92,Not found,Not found,Not found,26_Mouse
600,Asna1,Not found,Not found,Not found,26_Mouse
601,Kdelc2,Not found,Not found,Not found,26_Mouse
602,Hist1h1c,Not found,Not found,Not found,26_Mouse
603,H2afy,Not found,Not found,Not found,26_Mouse
604,Sssca1,Not found,Not found,Not found,26_Mouse
605,Hist1h4m,Not found,Not found,Not found,26_Mouse
606,Pc,Not found,Not found,Not found,26_Mouse
607,Wisp2,Not found,Not found,Not found,26_Mouse
846,KIR3DS1,Not found,Not found,Not found,27_Mouse
16,Hbb-b1,Hbb,rat,ensembl,28_Rat
19,Ptma,LOC100359583,rat,ensembl,28_Rat
20,Hint1,AABR07060778.1,rat,ensembl,28_Rat
28,Ca1,Car1,rat,ensembl,28_Rat
99,Ca3,Car3,rat,ensembl,28_Rat
117,Rlc-a,Myl12b,rat,ensembl,28_Rat
129,Taf3,Atp5f1c,rat,ensembl,28_Rat
139,Ca2,Car2,rat,ensembl,28_Rat
177,Srprb,Not found,Not found,Not found,28_Rat
181,Igg-2a,Not found,Not found,Not found,28_Rat
185,Igh-1a,Not found,Not found,Not found,28_Rat
189,Serpina3k,Not found,Not found,Not found,28_Rat
190,A1m,Not found,Not found,Not found,28_Rat
16,Hbb-b1,Hbb,rat,ensembl,29_Rat
17,Hrg,LOC681544,rat,ensembl,29_Rat
34,Bin2,Cela1,rat,ensembl,29_Rat
121,Igh-1a,Not found,Not found,Not found,29_Rat
122,A1i3,Not found,Not found,Not found,29_Rat
123,Serpina3k,Not found,Not found,Not found,29_Rat
124,A1m,Not found,Not found,Not found,29_Rat
125,Igg-2a,Not found,Not found,Not found,29_Rat
126,LOC286987,Not found,Not found,Not found,29_Rat
0,ENSRNOP00000040828,Agrn,rat,ensembl,30_Rat
1,ENSRNOP00000075269,Tubb5,rat,ensembl,30_Rat
2,ENSRNOP00000019386,Sdc4,rat,ensembl,30_Rat
3,ENSRNOP00000029334,Dpysl4,rat,ensembl,30_Rat
4,ENSRNOP00000027482,Taf5,rat,ensembl,30_Rat
5,ENSRNOP00000049537,Gypc,rat,ensembl,30_Rat
6,ENSRNOP00000027561,Sntb2,rat,ensembl,30_Rat
7,ENSRNOP00000041515,LOC120093525,rat,ensembl,30_Rat
8,ENSRNOP00000042156,Ttk,rat,ensembl,30_Rat
9,ENSRNOP00000003514,Carhsp1,rat,ensembl,30_Rat
10,ENSRNOP00000068006,Stmn1,rat,ensembl,30_Rat
11,ENSRNOP00000042341,Hemgn,rat,ensembl,30_Rat
12,ENSRNOP00000051894,Spn,rat,ensembl,30_Rat
13,ENSRNOP00000073458,Nmral1,rat,ensembl,30_Rat
14,ENSRNOP00000035943,Cnot11,rat,ensembl,30_Rat
15,ENSRNOP00000066023,Khsrp,rat,ensembl,30_Rat
16,ENSRNOP00000009123,Akap14,rat,ensembl,30_Rat
17,ENSRNOP00000070338,Tes,rat,ensembl,30_Rat
18,ENSRNOP00000015472,Ccndbp1,rat,ensembl,30_Rat
19,ENSRNOP00000059708,LOC100359583,rat,ensembl,30_Rat
20,ENSRNOP00000025606,Tnnc1,rat,ensembl,30_Rat
21,ENSRNOP00000060568,Rps28,rat,ensembl,30_Rat
22,ENSRNOP00000044411,Gpt,rat,ensembl,30_Rat
23,ENSRNOP00000022170,Nasp,rat,ensembl,30_Rat
24,ENSRNOP00000011609,U2surp,rat,ensembl,30_Rat
25,ENSRNOP00000064623,Hmgn5,rat,ensembl,30_Rat
26,ENSRNOP00000026483,Akap12,rat,ensembl,30_Rat
27,ENSRNOP00000024186,Myh7,rat,ensembl,30_Rat
28,ENSRNOP00000003326,Hcls1,rat,ensembl,30_Rat
29,ENSRNOP00000046032,Cirbp,rat,ensembl,30_Rat
30,ENSRNOP00000075828,Srsf3,rat,ensembl,30_Rat
31,ENSRNOP00000011747,Agtrap,rat,ensembl,30_Rat
32,ENSRNOP00000023555,Apobr,rat,ensembl,30_Rat
33,ENSRNOP00000014993,Ssna1,rat,ensembl,30_Rat
34,ENSRNOP00000043360,Not found,Not found,Not found,30_Rat
116,ORYCUNV1R1655,ORYCUNV1R1635,rabbit,ensembl,31_Rabbit
436,Sh3gl2,SH3GL2,rabbit,ensembl,31_Rabbit
793,Trpv1,TRPV1,rabbit,ensembl,31_Rabbit
1063,FAM102B,EEIG2,rabbit,ensembl,31_Rabbit
1133,MT-ATP8,ATP8,rabbit,ensembl,31_Rabbit
1360,ryk,RYK,rabbit,ensembl,31_Rabbit
1421,EEF1A1,RABEFLA2,rabbit,ensembl,31_Rabbit
1607,SLC22A8,SLC22A6,rabbit,ensembl,31_Rabbit
1632,Trpv5,TRPV5,rabbit,ensembl,31_Rabbit
1731,Creb1,CREB1,rabbit,ensembl,31_Rabbit
2157,OBTP,TOMM6,rabbit,ensembl,31_Rabbit
2238,apoCI,APOC1,rabbit,ensembl,31_Rabbit
2300,RLA-DR-alpha,HLA-DRA,rabbit,ensembl,31_Rabbit
2310,Slc16a10,SLC16A10,rabbit,ensembl,31_Rabbit
2598,neb,NEB,rabbit,ensembl,31_Rabbit
2606,LSM1,STAR,rabbit,ensembl,31_Rabbit
2617,TUBB2A,TUBB2B,rabbit,ensembl,31_Rabbit
2640,ar,AR,rabbit,ensembl,31_Rabbit
2694,Rac1,RAC1,rabbit,ensembl,31_Rabbit
3363,GRM5,Not found,Not found,Not found,31_Rabbit
3364,RyR-2,Not found,Not found,Not found,31_Rabbit
3365,MYLK,Not found,Not found,Not found,31_Rabbit
3366,AKR1B19,Not found,Not found,Not found,31_Rabbit
3367,HBE1,Not found,Not found,Not found,31_Rabbit
3368,MDR3,Not found,Not found,Not found,31_Rabbit
3369,AK2,Not found,Not found,Not found,31_Rabbit
3370,RPL17,Not found,Not found,Not found,31_Rabbit
3371,NONO,Not found,Not found,Not found,31_Rabbit
3372,RLA-DQB,Not found,Not found,Not found,31_Rabbit
3373,SLC14A2,Not found,Not found,Not found,31_Rabbit
3374,GYG1,Not found,Not found,Not found,31_Rabbit
3375,TUBB6,Not found,Not found,Not found,31_Rabbit
3376,CORO1B,Not found,Not found,Not found,31_Rabbit
3377,VBP1,Not found,Not found,Not found,31_Rabbit
3378,RAB2A,Not found,Not found,Not found,31_Rabbit
3379,RPS9,Not found,Not found,Not found,31_Rabbit
3380,ITI-HC2,Not found,Not found,Not found,31_Rabbit
3381,NYDAS1,Not found,Not found,Not found,31_Rabbit
3382,CLIC6,Not found,Not found,Not found,31_Rabbit
3383,GATC,Not found,Not found,Not found,31_Rabbit
3384,Scye1,Not found,Not found,Not found,31_Rabbit
3385,CYP2B4,Not found,Not found,Not found,31_Rabbit
3386,RBM12,Not found,Not found,Not found,31_Rabbit
3387,RNPS1,Not found,Not found,Not found,31_Rabbit
3388,RTCB,Not found,Not found,Not found,31_Rabbit
3389,UGT1A7,Not found,Not found,Not found,31_Rabbit
3390,RA_m003_jsm4E071r,Not found,Not found,Not found,31_Rabbit
3391,HTRA,Not found,Not found,Not found,31_Rabbit
3392,RPL18,Not found,Not found,Not found,31_Rabbit
3393,EEF1A2,Not found,Not found,Not found,31_Rabbit
3394,MEMO1,Not found,Not found,Not found,31_Rabbit
3395,SLC7A5,Not found,Not found,Not found,31_Rabbit
3396,TMSB4,Not found,Not found,Not found,31_Rabbit
3397,thrombin,Not found,Not found,Not found,31_Rabbit
3398,NHERF2,Not found,Not found,Not found,31_Rabbit
3399,AE3,Not found,Not found,Not found,31_Rabbit
3400,ELOA,Not found,Not found,Not found,31_Rabbit
3401,TPD52,Not found,Not found,Not found,31_Rabbit
3402,RPS20,Not found,Not found,Not found,31_Rabbit
3403,m6p/igf2r,Not found,Not found,Not found,31_Rabbit
3404,RPS18,Not found,Not found,Not found,31_Rabbit
3405,HBQ1_3,Not found,Not found,Not found,31_Rabbit
3406,CLCN7,Not found,Not found,Not found,31_Rabbit
3407,OLFR610,Not found,Not found,Not found,31_Rabbit
3408,ATPA2,Not found,Not found,Not found,31_Rabbit
3409,c-kit,Not found,Not found,Not found,31_Rabbit
3410,EEF1G,Not found,Not found,Not found,31_Rabbit
3411,C3,Not found,Not found,Not found,31_Rabbit
3412,AK3,Not found,Not found,Not found,31_Rabbit
3413,SOD3,Not found,Not found,Not found,31_Rabbit
3414,RPS4X,Not found,Not found,Not found,31_Rabbit
3415,OLFR643_2,Not found,Not found,Not found,31_Rabbit
3416,LamR1,Not found,Not found,Not found,31_Rabbit
3417,RPS27L,Not found,Not found,Not found,31_Rabbit
3418,CARKD,Not found,Not found,Not found,31_Rabbit
3419,SAA2,Not found,Not found,Not found,31_Rabbit
3420,RBBP8,Not found,Not found,Not found,31_Rabbit
3421,RA_r333_jsmC24Cr,Not found,Not found,Not found,31_Rabbit
3422,KCNK5,Not found,Not found,Not found,31_Rabbit
3423,APOE,Not found,Not found,Not found,31_Rabbit
3424,FTH1,Not found,Not found,Not found,31_Rabbit
3425,MYL3,Not found,Not found,Not found,31_Rabbit
3426,TIMP2,Not found,Not found,Not found,31_Rabbit
3427,UGT1-6,Not found,Not found,Not found,31_Rabbit
3428,PRKCZ,Not found,Not found,Not found,31_Rabbit
3429,SPRR3,Not found,Not found,Not found,31_Rabbit
3430,FCGR3A,Not found,Not found,Not found,31_Rabbit
3431,HMGN1,Not found,Not found,Not found,31_Rabbit
3432,CATSPER1,Not found,Not found,Not found,31_Rabbit
3433,NOS,Not found,Not found,Not found,31_Rabbit
3434,OLFR561,Not found,Not found,Not found,31_Rabbit
3435,SOD2,Not found,Not found,Not found,31_Rabbit
3436,MAN1A1,Not found,Not found,Not found,31_Rabbit
3437,AKR1D1,Not found,Not found,Not found,31_Rabbit
3438,WBP11,Not found,Not found,Not found,31_Rabbit
3439,HBA1,Not found,Not found,Not found,31_Rabbit
3440,RLA-DQA,Not found,Not found,Not found,31_Rabbit
3441,NDUFA10,Not found,Not found,Not found,31_Rabbit
3442,COL5A1,Not found,Not found,Not found,31_Rabbit
3443,PLA2,Not found,Not found,Not found,31_Rabbit
3444,FKBP3,Not found,Not found,Not found,31_Rabbit
3445,THUMPD1,Not found,Not found,Not found,31_Rabbit
3446,NOS1,Not found,Not found,Not found,31_Rabbit
3447,TIMP-1,Not found,Not found,Not found,31_Rabbit
3448,RPL3,Not found,Not found,Not found,31_Rabbit
3449,ITIHC1,Not found,Not found,Not found,31_Rabbit
3450,ATP5B,Not found,Not found,Not found,31_Rabbit
3451,CYP2C16,Not found,Not found,Not found,31_Rabbit
3452,rabClC-2beta,Not found,Not found,Not found,31_Rabbit
3453,Thbd,Not found,Not found,Not found,31_Rabbit
3454,TIMM23B,Not found,Not found,Not found,31_Rabbit
3455,HGF1,Not found,Not found,Not found,31_Rabbit
3456,CYBA,Not found,Not found,Not found,31_Rabbit
3457,GNA15,Not found,Not found,Not found,31_Rabbit
3458,NOLC1,Not found,Not found,Not found,31_Rabbit
3459,FOXP4,Not found,Not found,Not found,31_Rabbit
3460,HO1,Not found,Not found,Not found,31_Rabbit
