Gene	Datasets	Intersected	Size	Assay	Type	Weight	Intersection
ACAA2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
ACTA2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
ACTG2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
ACTR3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
ADIPOQ	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
AHSG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
AKAP12	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
ALDH2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
ANXA1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
APOA1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
APOA2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
APOA4	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
APOE	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
ARHGDIA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
ATP5PO	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
BIN2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
C3	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
C4A	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
C4B	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
CALD1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
CCNDBP1	29_Rat;30_Rat	2	4	in vivo	Bone	0.040258064516129	both
CKB	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
COL14A1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
COL15A1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
COL1A1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
COX4I1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
CSRP1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
CTSA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
CTSB	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
CTSS	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
DENND2B	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
ENO1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
ENO3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
EVI5L	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
FABP3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
FABP5	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
FBLN2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
FBN1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
FGB	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
FGG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
FLNC	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
FMOD	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
FN1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
GC	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
GDA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
GNG12	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
GOT1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
GSN	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
HADHA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
HCLS1	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
HMGN5	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
HP	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
HPR	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
HSPA2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
HSPG2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
HTRA1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
ITIH1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
ITIH3	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
KNG1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LGALS13	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LGALS14	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LGALS16	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
LMNA	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
MARCKS	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MB	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MDH1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MDH2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
MYH7	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
MYL6	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
NASP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
NPM1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
NRP2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
PDLIM5	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PGAM1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PGAM2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PGAM4	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PGK1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PHLDB1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
PLG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PLGLB1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PLGLB2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
POSTN	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4A	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4C	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4D	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4E	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4F	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4G	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPIAL4H	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PPP1CA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
PRDX1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
PRDX2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
RACK1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
RC3H2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
RIPOR2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
S100A4	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
S100A9	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SCPEP1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
SERPINA1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
SERPINC1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SERPINH1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
SNTB2	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
SOD1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
SPP1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
STAT3	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675	both
THBS4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TPM3	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
TPM4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TTK	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
TTR	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265	both
TUBA1C	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833	both
TUBA4A	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
TUBB	28_Rat;30_Rat	2	4	in vivo	Bone	0.0373601053324556	both
U2SURP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858	both
UQCRC1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
YWHAE	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328	both
AARS1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
ACTB	6_Human;7_Human;8_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0165393626440072	both
ACTR1A	2_Human;3_Human;7_Human	3	11	In vitro	Cells	0.0236379458306265	weighted
AHNAK2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493	weighted
AHSG	9_Human;10_Human	2	11	In vitro	Cells	0.0848214285714286	weighted
AK2	1_Human;2_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0161544718828744	weighted
AKR1C3	2_Human;4_Human;6_Human	3	11	In vitro	Cells	0.0157443040977723	weighted
ANXA1	4_Human;7_Human;9_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0958996158928622	both
ANXA2	1_Human;4_Human;8_Human;9_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0950154502993629	both
ANXA7	1_Human;4_Human;9_Human;10_Human	4	11	In vitro	Cells	0.0889927767046534	weighted
APOL2	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
ARCN1	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294	weighted
ATP5F1A	2_Human;4_Human;7_Human	3	11	In vitro	Cells	0.013962087098164	weighted
B2M	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
CALD1	2_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0243251022524156	weighted
CAPG	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294	weighted
CAPNS1	1_Human;3_Human;4_Human;10_Human	4	11	In vitro	Cells	0.0184799561918329	weighted
CAPNS2	1_Human;3_Human;4_Human	3	11	In vitro	Cells	0.0169918609537377	weighted
CCDC80	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
CCN1	1_Human;3_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0198698804603969	weighted
CCN2	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
CDH13	3_Human;8_Human	2	11	In vitro	Cells	0.0145328415876361	weighted
CHCHD2P9	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
CLIP1	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
COL1A1	1_Human;8_Human;9_Human	3	11	In vitro	Cells	0.0860723561456311	weighted
COL5A1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
COL5A2	1_Human;2_Human;5_Human;7_Human	4	11	In vitro	Cells	0.0148929075430931	weighted
COL8A1	1_Human;3_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0183840825915875	weighted
CRYAB	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382	weighted
CSRP2	3_Human;5_Human;8_Human	3	11	In vitro	Cells	0.017581622075441	weighted
CTSA	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631	weighted
CTSD	3_Human;4_Human;7_Human	3	11	In vitro	Cells	0.0195883553143602	weighted
DBI	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
DBN1	3_Human;7_Human	2	11	In vitro	Cells	0.0164437012263099	weighted
EEF1A1	1_Human;2_Human;4_Human;7_Human;11_Human	5	11	In vitro	Cells	0.0192991259709247	both
EEF1D	2_Human;4_Human;7_Human;10_Human	4	11	In vitro	Cells	0.0154501823362592	weighted
FBN1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
FGF2	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
FH	7_Human;9_Human	2	11	In vitro	Cells	0.0869565217391304	weighted
FTH1	2_Human;3_Human;5_Human;8_Human;10_Human;11_Human	6	11	In vitro	Cells	0.030574306745439	both
GAPDH	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
GBE1	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463	weighted
GSTK1	1_Human;2_Human;3_Human	3	11	In vitro	Cells	0.0210414514700039	weighted
H2BC5	3_Human;11_Human	2	11	In vitro	Cells	0.017130857648099	weighted
HMGA1	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
HMGA2	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
HMGB1	6_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.014827033876884	weighted
HNRNPA3	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
HNRNPD	1_Human;2_Human;4_Human;7_Human	4	11	In vitro	Cells	0.0149887811433385	weighted
HP1BP3	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
HSP90B1	2_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0166158730757951	weighted
HSPB1	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382	weighted
IGFBP7	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177	weighted
LGALS3	1_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0181575516932736	weighted
LIMA1	1_Human;2_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0142436122442006	weighted
LMNA	4_Human;7_Human;8_Human;9_Human	4	11	In vitro	Cells	0.091813504594304	weighted
LTBP2	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922	weighted
MAP1B	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081	weighted
MMAB	1_Human;3_Human;8_Human	3	11	In vitro	Cells	0.0155595356328106	weighted
MMP2	1_Human;3_Human;5_Human;8_Human	4	11	In vitro	Cells	0.0186083161206155	weighted
MYL12A	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999	weighted
NPC2	1_Human;3_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0183840825915875	weighted
NPM1	2_Human;4_Human;7_Human;8_Human;10_Human	5	11	In vitro	Cells	0.0171625111033825	both
P4HA1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874	weighted
PCBP2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493	weighted
PDHB	2_Human;4_Human;7_Human;8_Human	4	11	In vitro	Cells	0.0156744158652873	weighted
