Gene	Datasets	Intersected	Size	Assay	Type	Weight
ANXA2P2	1_Human;4_Human;8_Human	3	11	In vitro	Cells	0.00588367690034814
BPGM	1_Human;5_Human;6_Human	3	11	In vitro	Cells	0.00948087993838482
CTSB	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
GUSB	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
HSP90AB1	1_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00613797768906688
ASNS	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
MMP2	1_Human;3_Human;5_Human;8_Human	4	11	In vitro	Cells	0.0186083161206155
COL4A2	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
SNRPA	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SRP19	1_Human;6_Human;10_Human	3	11	In vitro	Cells	0.00792019468867518
SPARC	1_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00682513411085598
ANXA4	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
HNRNPA1	1_Human;7_Human;11_Human	3	11	In vitro	Cells	0.00896022727855785
C4A	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
TUBA3C	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
TUBA1A	1_Human;4_Human;7_Human	3	11	In vitro	Cells	0.00779453653902195
TUBA3E	1_Human;4_Human;7_Human	3	11	In vitro	Cells	0.00779453653902195
TUBA3D	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
COX5B	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
MGST1	1_Human;6_Human;8_Human	3	11	In vitro	Cells	0.00814442821770323
PYGB	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463
LAMP1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
PCNA	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
COL6A1	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
LAMP2	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
VCAN	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
EEF2	1_Human;4_Human;7_Human	3	11	In vitro	Cells	0.00779453653902195
P4HA1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874
TPT1	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
GYS1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
MIF	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
CD99	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
AKR1A1	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
GLUL	1_Human;5_Human;8_Human;10_Human	4	11	In vitro	Cells	0.00727589853819794
ANPEP	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
NQO1	1_Human;2_Human;5_Human	3	11	In vitro	Cells	0.011269719137296
GNS	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
RPS2	1_Human;4_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0121048813666082
CD44	1_Human;4_Human;5_Human;11_Human	4	11	In vitro	Cells	0.0115304734486159
H1-3	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
ENG	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
LGALS3	1_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0181575516932736
VCL	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463
NCL	1_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00613797768906688
TYMP	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
ANXA7	1_Human;4_Human;9_Human;10_Human	4	11	In vitro	Cells	0.0889927767046534
RAB3B	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
COL5A1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922
MAOA	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
SDHB	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
HNRNPA2B1	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
FBLN1	1_Human;5_Human;8_Human;10_Human	4	11	In vitro	Cells	0.00727589853819794
PPIB	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
WARS1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
CFL1	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
MPST	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
PTX3	1_Human;5_Human;8_Human;10_Human	4	11	In vitro	Cells	0.00727589853819794
DDX6	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
STOM	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
COL8A1	1_Human;3_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0183840825915875
CD82	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
LOX	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
CRABP2	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
MARCKS	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
PRDX6	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
PRDX5	1_Human;4_Human;7_Human	3	11	In vitro	Cells	0.00779453653902195
DDT	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
PRDX3	1_Human;4_Human;8_Human	3	11	In vitro	Cells	0.00588367690034814
PPP2R1B	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
PPP2R1A	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
AXL	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
DNAJA1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
S100A11	1_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00682513411085598
GPC1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
PHB1	1_Human;3_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0198698804603969
FBN1	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922
TIMP3	1_Human;3_Human;5_Human	3	11	In vitro	Cells	0.0168959873534922
FUS	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
RPL4	1_Human;3_Human;5_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0226944274191737
PGM1	1_Human;2_Human;5_Human	3	11	In vitro	Cells	0.011269719137296
HPCAL1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
NCALD	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
HSPA9	1_Human;7_Human;8_Human	3	11	In vitro	Cells	0.00636221121809493
RPS19	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
FEN1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
NNMT	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
GARS1	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
STAT6	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
RPL35	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
GPD2	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
PPIC	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
RANGAP1	1_Human;6_Human;10_Human	3	11	In vitro	Cells	0.00792019468867518
MAP2K3	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
RPL21	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
CXCL12	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
GCLM	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
HSPA13	1_Human;7_Human;8_Human	3	11	In vitro	Cells	0.00636221121809493
AARS1	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874
HNMT	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
SERPINH1	1_Human;9_Human	2	11	In vitro	Cells	0.0843600273785079
RAB13	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
SGSH	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
KPNA2	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
HMGA2	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874
SUB1	1_Human;6_Human;10_Human	3	11	In vitro	Cells	0.00792019468867518
YARS1	1_Human;2_Human;10_Human	3	11	In vitro	Cells	0.00970903388758632
HSPA2	1_Human;5_Human;7_Human	3	11	In vitro	Cells	0.00769866293877652
BCAT1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
NDUFV3	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
ATP5ME	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
S100A10	1_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00613797768906688
UBE2D3	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
B2M	1_Human;3_Human	2	11	In vitro	Cells	0.0138472068656874
RPS7	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
RPS8	1_Human;5_Human;7_Human;10_Human;11_Human	5	11	In vitro	Cells	0.013497103004458
TMSB4X	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
EEF1A1	1_Human;2_Human;4_Human;7_Human;11_Human	5	11	In vitro	Cells	0.0192991259709247
FAU	1_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00556356977107465
RPL11	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
DYNLL1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
DYNLT1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
YBX1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
TUBA4A	1_Human;4_Human;7_Human;8_Human	4	11	In vitro	Cells	0.00950686530614524
HBA2	1_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00682513411085598
HBA1	1_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00682513411085598
SRPX	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
RPL24	1_Human;3_Human;5_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0226944274191737
TXN2	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
RBM3	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
TIAL1	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
SLC7A5	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
RPL18A	1_Human;4_Human;5_Human;10_Human	4	11	In vitro	Cells	0.00870822385912497
AKAP12	1_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0057878033001027
TNFAIP2	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
GBE1	1_Human;2_Human;4_Human;5_Human	4	11	In vitro	Cells	0.0144143732253463
PSME1	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
C1QBP	1_Human;7_Human;8_Human	3	11	In vitro	Cells	0.00636221121809493
CKAP4	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
AHNAK	1_Human;7_Human;11_Human	3	11	In vitro	Cells	0.00896022727855785
NEXN	1_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00556356977107465
DPYD	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SPP2	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SELENBP1	1_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0057878033001027
SRSF6	1_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00613797768906688
FKBP5	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
TUBB3	1_Human;5_Human;7_Human;10_Human	4	11	In vitro	Cells	0.00918675817687176
SNW1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
ALCAM	1_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00556356977107465
CAMK1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
FLNC	1_Human;2_Human;5_Human	3	11	In vitro	Cells	0.011269719137296
GALE	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
GAS6	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
CAPRIN1	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
LTBP1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
PCOLCE	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
EBP	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
RCN1	1_Human;4_Human;5_Human;8_Human	4	11	In vitro	Cells	0.00893245738815302
TSC22D1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SLC1A5	1_Human;8_Human;11_Human	3	11	In vitro	Cells	0.00704936763988403
ZYX	1_Human;8_Human;11_Human	3	11	In vitro	Cells	0.00704936763988403
PTGIS	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
DECR1	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
CLPP	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
DDR2	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
UGP2	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
TUBB8	1_Human;4_Human;8_Human	3	11	In vitro	Cells	0.00588367690034814
PPIL1	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
HSP90AB4P	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
HSP90AB2P	1_Human;6_Human;7_Human	3	11	In vitro	Cells	0.010055287856377
RAB18	1_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0057878033001027
RPL7A	1_Human;4_Human;5_Human;7_Human;8_Human;10_Human;11_Human	7	11	In vitro	Cells	0.0183540858596316
BTF3	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
ARHGAP17	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
NXN	1_Human;7_Human;8_Human;10_Human	4	11	In vitro	Cells	0.00785030645619017
COMMD6	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
CTHRC1	1_Human;2_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0127578143753912
AEBP1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
PLD3	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
NAV3	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
ARMC10	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
ARHGAP18	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
OXR1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
NEK7	1_Human;4_Human;5_Human	3	11	In vitro	Cells	0.00722012862102973
ZC3H15	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
NDRG1	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
TFG	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
P3H4	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
LPP	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
MAGOHB	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
ISOC2	1_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00422711805039306
LRRC59	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
FKBP10	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
PYCR2	1_Human;6_Human;10_Human	3	11	In vitro	Cells	0.00792019468867518
MMAB	1_Human;3_Human;8_Human	3	11	In vitro	Cells	0.0155595356328106
S100A16	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
ABHD14B	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
TRIM47	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
FYTTD1	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
S100A13	1_Human;4_Human;6_Human;7_Human	4	11	In vitro	Cells	0.0131999419444274
NAPG	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
CPPED1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
CNPY3	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SFXN3	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
LSM14B	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
HINT2	1_Human;10_Human	2	11	In vitro	Cells	0.00251478928326978
SLK	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
C1orf198	1_Human;2_Human;10_Human	3	11	In vitro	Cells	0.00970903388758632
AAMDC	1_Human;5_Human;6_Human;10_Human	4	11	In vitro	Cells	0.0109689751764801
JPT2	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
SMURF2	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
CD248	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
KIF13B	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
DDX21	1_Human;7_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0106725560456811
PLSCR4	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
SPATS2L	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
NDE1	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
BCLAF1	1_Human;4_Human;10_Human	3	11	In vitro	Cells	0.00565944337132009
TMOD3	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
MYOF	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
PDP1	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
XPR1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
LIMA1	1_Human;2_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0142436122442006
ADAMTS1	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
CYB5R1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
ATP5IF1	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
AK3	1_Human;8_Human	2	11	In vitro	Cells	0.00273902281229783
LNPEP	1_Human;4_Human;8_Human	3	11	In vitro	Cells	0.00588367690034814
RTRAF	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
GSTK1	1_Human;2_Human;3_Human	3	11	In vitro	Cells	0.0210414514700039
MED16	1_Human;7_Human	2	11	In vitro	Cells	0.00464988245097164
FIS1	1_Human;6_Human	2	11	In vitro	Cells	0.00643209945057994
SAMHD1	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
SNX9	1_Human;5_Human	2	11	In vitro	Cells	0.00407547453297942
PSAT1	1_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00556356977107465
SAR1B	1_Human;4_Human	2	11	In vitro	Cells	0.00417134813322485
SQOR	1_Human;4_Human;8_Human;10_Human	4	11	In vitro	Cells	0.00737177213844338
PSMD8	1_Human;2_Human	2	11	In vitro	Cells	0.00822093864949108
TAGLN2	1_Human;11_Human	2	11	In vitro	Cells	0.00533703887276074
AKR1C3	2_Human;4_Human;6_Human	3	11	In vitro	Cells	0.0157443040977723
ACTA2	2_Human;7_Human;10_Human	3	11	In vitro	Cells	0.0123055282482089
ACTG2	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
MYL6	2_Human;10_Human;11_Human	3	11	In vitro	Cells	0.012992684669998
ALDH1L2	2_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0117311203302167
CALD1	2_Human;3_Human;11_Human	3	11	In vitro	Cells	0.0243251022524156
EEF1D	2_Human;4_Human;7_Human;10_Human	4	11	In vitro	Cells	0.0154501823362592
REXO2	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
MYL12A	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999
MYL12B	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
USO1	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
AK1	2_Human;4_Human	2	11	In vitro	Cells	0.0103388986923669
ASS1	2_Human;5_Human;8_Human;10_Human	4	11	In vitro	Cells	0.01344344909734
FTL	2_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0117311203302167
FTH1	2_Human;3_Human;5_Human;8_Human;10_Human;11_Human	6	11	In vitro	Cells	0.030574306745439
GAPDH	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999
RPLP2	2_Human;7_Human;10_Human	3	11	In vitro	Cells	0.0123055282482089
RPLP0	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
ATP5F1B	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
S100A6	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
NPM1	2_Human;4_Human;7_Human;8_Human;10_Human	5	11	In vitro	Cells	0.0171625111033825
APRT	2_Human;4_Human	2	11	In vitro	Cells	0.0103388986923669
PDHB	2_Human;4_Human;7_Human;8_Human	4	11	In vitro	Cells	0.0156744158652873
G6PD	2_Human;8_Human	2	11	In vitro	Cells	0.00890657337143983
XRCC5	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
RNH1	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
PKM	2_Human;5_Human;7_Human;11_Human	4	11	In vitro	Cells	0.0181765583255047
HSP90B1	2_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0166158730757951
TCP1	2_Human;4_Human;7_Human	3	11	In vitro	Cells	0.013962087098164
PGAM1	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
TGM2	2_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0119553538592447
UBA1	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
RPS3	2_Human;3_Human;7_Human	3	11	In vitro	Cells	0.0236379458306265
ATP5F1A	2_Human;4_Human;7_Human	3	11	In vitro	Cells	0.013962087098164
EEF1G	2_Human;10_Human;11_Human	3	11	In vitro	Cells	0.012992684669998
TKT	2_Human;11_Human	2	11	In vitro	Cells	0.0115045894319028
ALDH4A1	2_Human;5_Human	2	11	In vitro	Cells	0.0102430250921214
RPL12	2_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0146492435199531
ALDH1B1	2_Human;5_Human	2	11	In vitro	Cells	0.0102430250921214
MYH10	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
CAPG	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294
MDH2	2_Human;8_Human	2	11	In vitro	Cells	0.00890657337143983
RPL5	2_Human;4_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0161373387580483
IQGAP1	2_Human;4_Human	2	11	In vitro	Cells	0.0103388986923669
ATP5PO	2_Human;11_Human	2	11	In vitro	Cells	0.0115045894319028
ARCN1	2_Human;3_Human	2	11	In vitro	Cells	0.0200147574248294
CNN1	2_Human;10_Human	2	11	In vitro	Cells	0.00868233984241179
HNRNPA3	2_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0151277778376999
ACLY	2_Human;5_Human	2	11	In vitro	Cells	0.0102430250921214
ACTR1A	2_Human;3_Human;7_Human	3	11	In vitro	Cells	0.0236379458306265
YWHAG	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
RPL23	2_Human;4_Human;10_Human	3	11	In vitro	Cells	0.0118269939304621
TMSB10	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
TUBB2A	2_Human;7_Human;10_Human	3	11	In vitro	Cells	0.0123055282482089
PFKP	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
TAGLN	2_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0119553538592447
GANAB	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
CNN3	2_Human;5_Human;8_Human	3	11	In vitro	Cells	0.0119553538592447
TUBB2B	2_Human;7_Human	2	11	In vitro	Cells	0.0108174330101136
