Gene	Datasets	Intersected	Size	Assay	Type	Weight
CAVIN1	2_Human;7_Human;10_Human	3	11	In vitro	Cells	0.0123055282482089
FBLIM1	2_Human;5_Human	2	11	In vitro	Cells	0.0102430250921214
VAT1	2_Human;11_Human	2	11	In vitro	Cells	0.0115045894319028
PDLIM7	2_Human;5_Human;11_Human	3	11	In vitro	Cells	0.0145533699197076
LMCD1	2_Human;5_Human	2	11	In vitro	Cells	0.0102430250921214
STRAP	2_Human;4_Human	2	11	In vitro	Cells	0.0103388986923669
SERPINB6	3_Human;4_Human;8_Human	3	11	In vitro	Cells	0.0176774956756864
CTSD	3_Human;4_Human;7_Human	3	11	In vitro	Cells	0.0195883553143602
THBS2	3_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0173573885464129
RPL18	3_Human;4_Human;5_Human;7_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0284355758678466
PPP1R12A	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
SERPINE2	3_Human;5_Human;8_Human	3	11	In vitro	Cells	0.017581622075441
CTSA	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631
PRKAR2A	3_Human;10_Human;11_Human	3	11	In vitro	Cells	0.0186189528861943
HMGA1	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
RPL13	3_Human;4_Human;5_Human;8_Human;10_Human;11_Human	6	11	In vitro	Cells	0.0265247162291727
S100A4	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631
CCN2	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177
RPS9	3_Human;4_Human;5_Human;10_Human	4	11	In vitro	Cells	0.0205020426344633
CLIP1	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177
RPL9P7	3_Human;7_Human;8_Human	3	11	In vitro	Cells	0.0181560299934332
RPL9	3_Human;7_Human;8_Human	3	11	In vitro	Cells	0.0181560299934332
MAP1B	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
RPL14	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493
CDH13	3_Human;8_Human	2	11	In vitro	Cells	0.0145328415876361
H2BC5	3_Human;11_Human	2	11	In vitro	Cells	0.017130857648099
RPL27	3_Human;5_Human;10_Human	3	11	In vitro	Cells	0.0173573885464129
SPTBN1	3_Human;4_Human;10_Human	3	11	In vitro	Cells	0.0174532621466584
SQSTM1	3_Human;5_Human;8_Human;11_Human	4	11	In vitro	Cells	0.0218919669030272
PCBP2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493
SEPTIN7	3_Human;4_Human	2	11	In vitro	Cells	0.0159651669085631
IGFBP7	3_Human;5_Human	2	11	In vitro	Cells	0.0158692933083177
CSRP2	3_Human;5_Human;8_Human	3	11	In vitro	Cells	0.017581622075441
DBN1	3_Human;7_Human	2	11	In vitro	Cells	0.0164437012263099
HP1BP3	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
CCDC80	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
AHNAK2	3_Human;4_Human;11_Human	3	11	In vitro	Cells	0.0202755117361493
CHCHD2P9	3_Human;10_Human	2	11	In vitro	Cells	0.0143086080586081
RPL17-C18orf32	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
RPL17	4_Human;5_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0119918746415366
RPS18	4_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00825593773194265
ILVBL	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
ACO2	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
CD81	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
SRSF1	4_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00825593773194265
RPS24	4_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00768152981395043
PRRC2C	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
MYO1C	4_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00768152981395043
PGRMC1	4_Human;5_Human;11_Human	3	11	In vitro	Cells	0.0105037794034414
HNRNPR	4_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00894309415373176
TIMM44	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
ACTN3	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
ACTN4	4_Human;5_Human;7_Human	3	11	In vitro	Cells	0.00981662298165229
ATP5MG	4_Human;5_Human;8_Human	3	11	In vitro	Cells	0.00790576334297848
GFPT2	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
TOMM40	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
LMNA	4_Human;7_Human;8_Human;9_Human	4	11	In vitro	Cells	0.091813504594304
CAT	4_Human;5_Human;11_Human	3	11	In vitro	Cells	0.0105037794034414
ANXA1	4_Human;7_Human;9_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0958996158928622
EPHX1	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
HSP90AA2P	4_Human;7_Human;8_Human	3	11	In vitro	Cells	0.0084801712609707
HSP90AA1	4_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00825593773194265
ANXA5	4_Human;11_Human	2	11	In vitro	Cells	0.00745499891563652
TOP1	4_Human;11_Human	2	11	In vitro	Cells	0.00745499891563652
PC	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
ADH5	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
RAC2	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
ARF3	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
PTMS	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
OSBP	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
FBL	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
ATP5F1D	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
PEBP1	4_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00634507809326884
YWHAB	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
MYH9	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
EIF4A3	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
RPL13A	4_Human;5_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0119918746415366
RPL13AP3	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
LRPPRC	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
RPS10	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
UTRN	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
RAB5C	4_Human;11_Human	2	11	In vitro	Cells	0.00745499891563652
RAB5A	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
STAT3	4_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00634507809326884
GNB3	4_Human;6_Human	2	11	In vitro	Cells	0.00855005949345572
RAD23A	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
EIF5	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
LAMB2	4_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00634507809326884
YWHAE	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
RPS13	4_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0125662825595289
RPL10A	4_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00825593773194265
RPL38	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
CCT2	4_Human;11_Human	2	11	In vitro	Cells	0.00745499891563652
BASP1	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
AKR1C1	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
MYO1E	4_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00768152981395043
SNX1	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
UAP1	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
SEC22B	4_Human;11_Human	2	11	In vitro	Cells	0.00745499891563652
HERC4	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
TOR1AIP1	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
UBR4	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
PRMT1	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
VASN	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
CYFIP1	4_Human;6_Human	2	11	In vitro	Cells	0.00855005949345572
DHX29	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
ALYREF	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
DNAJC10	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
CAVIN3	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
GNPNAT1	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
PDLIM5	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
RSF1	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
NIPSNAP1	4_Human;5_Human	2	11	In vitro	Cells	0.00619343457585519
ACOT13	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
FAM120A	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
COPZ2	4_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00634507809326884
SEPTIN9	4_Human;8_Human	2	11	In vitro	Cells	0.0048569828551736
PACSIN2	4_Human;5_Human;10_Human	3	11	In vitro	Cells	0.00768152981395043
THRAP3	4_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00894309415373176
TLN2	4_Human;10_Human	2	11	In vitro	Cells	0.00463274932614555
CLIC4	4_Human;7_Human	2	11	In vitro	Cells	0.00676784249384742
RPL36	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
GPNMB	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
POSTN	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
RPL31	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
COL12A1	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
MSRB3	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
PARVA	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
ATP6V0D1	5_Human;6_Human;8_Human	3	11	In vitro	Cells	0.0101665146603336
DNM1L	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
PLOD2	5_Human;7_Human	2	11	In vitro	Cells	0.00667196889360198
SDCBP	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
PDXK	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
HSPB6	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
TGFB1I1	5_Human;6_Human	2	11	In vitro	Cells	0.00845418589321028
ACSL4	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
PRAF2	5_Human;6_Human;10_Human	3	11	In vitro	Cells	0.00994228113130552
MACROH2A1	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
MYO1D	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
EFEMP2	5_Human;6_Human	2	11	In vitro	Cells	0.00845418589321028
COL4A1	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
CRYAB	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382
GBA1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
HSPB1	5_Human;9_Human	2	11	In vitro	Cells	0.0863821138211382
SERPINB2	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
ENO1	5_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0109823137211882
DCN	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
PARP1	5_Human;7_Human;11_Human	3	11	In vitro	Cells	0.0109823137211882
HAPLN1	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
COL11A1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
CKB	5_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00816006413169722
NPR3	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
IGFBP2	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RPL7	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
ENPP1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RPL10	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
LMOD1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RPL3	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
ARL1	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
CRK	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
RPL27A	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
RPL28	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
ADGRE5	5_Human;6_Human	2	11	In vitro	Cells	0.00845418589321028
PLCD1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
AKR1C2	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
CACNA2D1	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
RPL15	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RRAS2	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RPS23	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
RPS11	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
H4C14	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C16	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C1	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C15	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C2	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C13	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C9	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C6	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C4	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C12	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C3	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C11	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C5	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
H4C8	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
RPS26	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RPL8	5_Human;7_Human;8_Human;10_Human	4	11	In vitro	Cells	0.0098723928988205
RPL19	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
PURA	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
SET	5_Human;7_Human;10_Human	3	11	In vitro	Cells	0.00816006413169722
SETSIP	5_Human;7_Human	2	11	In vitro	Cells	0.00667196889360198
RPL6	5_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00884722055348632
SLC25A11	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
GFPT1	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
LGALS3BP	5_Human;8_Human;10_Human	3	11	In vitro	Cells	0.0062492044930234
MOGS	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
DPYSL3	5_Human;7_Human;8_Human	3	11	In vitro	Cells	0.00838429766072527
TRIP6	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
CYP1B1	5_Human;6_Human	2	11	In vitro	Cells	0.00845418589321028
FHL1	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
STXBP5	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
SPECC1L	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
CSPG4	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
POGLUT3	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
LIMS2	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
WDFY1	5_Human;6_Human;8_Human	3	11	In vitro	Cells	0.0101665146603336
NDUFAF2	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
CEMIP	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
PALLD	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
PXDN	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
HTRA1	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
RCN3	5_Human;7_Human	2	11	In vitro	Cells	0.00667196889360198
SLC38A2	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
DHRS4	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
TOMM22	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
EHD2	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
NDUFA13	5_Human;6_Human	2	11	In vitro	Cells	0.00845418589321028
RRBP1	5_Human;11_Human	2	11	In vitro	Cells	0.00735912531539108
APPL1	5_Human;8_Human	2	11	In vitro	Cells	0.00476110925492817
NPTN	5_Human;10_Human	2	11	In vitro	Cells	0.00453687572590012
UBXN4	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
OCRL	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
C3	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
KRT1	6_Human;7_Human;10_Human	3	11	In vitro	Cells	0.0105166890492977
HMGB2	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
RCC2	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
SUPV3L1	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
RTCA	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
TRAP1	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
PTGS1	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
SRSF3	6_Human;10_Human;11_Human	3	11	In vitro	Cells	0.0112038454710869
HMGB1	6_Human;7_Human;10_Human;11_Human	4	11	In vitro	Cells	0.014827033876884
GDF15	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
ACTB	6_Human;7_Human;8_Human;10_Human;11_Human	5	11	In vitro	Cells	0.0165393626440072
ACSL3	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
MRM3	6_Human;7_Human	2	11	In vitro	Cells	0.00902859381120251
POTEE	6_Human;7_Human	2	11	In vitro	Cells	0.00902859381120251
SAFB	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
H1-5	6_Human;10_Human	2	11	In vitro	Cells	0.00689350064350064
MYH3	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
MANBA	6_Human;8_Human	2	11	In vitro	Cells	0.00711773417252869
CSE1L	6_Human;7_Human	2	11	In vitro	Cells	0.00902859381120251
VIM	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
CALR	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
HSPA5	7_Human;8_Human;11_Human	3	11	In vitro	Cells	0.0096458620005066
POTEKP	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
POTEJ	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
ACTBL2	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
HSPD1	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
P4HB	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
FKBP2	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
TUBA1B	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
HYOU1	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
CAPZA1	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
GLS	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
A2M	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
TLN1	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
PDIA4	7_Human;8_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0111339572386018
ALDOA	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
FH	7_Human;9_Human	2	11	In vitro	Cells	0.0869565217391304
PFN1	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
HNRNPC	7_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00682361241101563
RPLP1	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
HDGF	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
ILF2	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
NAP1L1	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
CTTN	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
GK2	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
MAPT	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
MTERF1	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
ALB	7_Human;8_Human;10_Human	3	11	In vitro	Cells	0.00682361241101563
DCTN2	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
RPS28	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
RPS21	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
ARF5	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
U2AF1	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
PDIA6	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
TUBB	7_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00942162847147855
PRKCSH	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
TUBB4B	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
YWHAZ	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
ETFA	7_Human;8_Human	2	11	In vitro	Cells	0.00533551717292039
YWHAQ	7_Human;11_Human	2	11	In vitro	Cells	0.00793353323338331
EEF1A2	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
RPL23A	7_Human;10_Human;11_Human	3	11	In vitro	Cells	0.00942162847147855
KRT6A	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
KRT6C	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
KRT5	7_Human;10_Human	2	11	In vitro	Cells	0.00511128364389234
SSBP1	7_Human;8_Human;10_Human;11_Human	4	11	In vitro	Cells	0.0111339572386018
PTPN23	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
VDAC1	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
APOC3	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
HPX	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
TPM2	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
G3BP2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
HNRNPUL2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
HSD17B12	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
MAP4K4	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
SRGN	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
PTTG1IP	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
ECH1	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
APOH	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
EXOC6B	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
MFAP2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
ANP32A	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
