Gene	Datasets	Intersected	Size	Assay	Type	Weight
FAHD1	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
LTF	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
SYNPO2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
ECHS1	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
VDAC3	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
CPQ	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
PZP	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
COL7A1	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
RAB11FIP5	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
KNG1	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
IGF2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
APMAP	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
CLEC11A	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
ABCF1	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
PLIN2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
AFP	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
NMT1	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
MRPS36	8_Human;11_Human	2	11	In vitro	Cells	0.00602267359470949
AP2A2	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
TST	8_Human;10_Human	2	11	In vitro	Cells	0.00320042400521853
AHSG	9_Human;10_Human	2	11	In vitro	Cells	0.0848214285714286
RPS25	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
RPL37	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
CSTF2	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
ZNF326	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
H2BC18	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
EIF4G1	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
TOMM70	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
SRSF2	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
SRSF7	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
SMNDC1	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
TMEM109	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
UBA52	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
BANF1	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
NEU1	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
COX4I1	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
COX5A	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
KRT9	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
ITGA3	10_Human;11_Human	2	11	In vitro	Cells	0.00579844006568144
S100A11	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044
S100A10	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044
ANXA1	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044
LGALS1	25_Mouse;26_Mouse	2	2	In vitro	ECM	0.0731616736816044
HADHA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
PGK1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
COL1A1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
APOE	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
GSN	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
CTSB	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
C4A	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
MARCKS	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
FBN1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
SERPINH1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
HSPA2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
TUBA4A	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
HSPG2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
AKAP12	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
FLNC	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
GNG12	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
ACTA2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
ACTG2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
MYL6	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
CALD1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
NPM1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
PGAM1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
MDH2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
ATP5PO	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
RACK1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
FABP3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
CTSA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
S100A4	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
LMNA	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833
ANXA1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833
STAT3	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
YWHAE	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
PDLIM5	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
TPM3	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
TPM4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
POSTN	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
ENO1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
CKB	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
FBLN2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
FABP5	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
HTRA1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
C3	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
TUBA1C	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833
PGAM4	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
TUBB	28_Rat;30_Rat	2	4	in vivo	Bone	0.0373601053324556
APOA2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
HPR	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
HP	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
TTR	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
CSRP1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
ACAA2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
KNG1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
AHSG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PHLDB1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
APOA4	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
COX4I1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
SERPINC1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
FMOD	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
ITIH1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
ITIH3	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
GC	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
SPP1	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
PLG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
THBS4	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
SCPEP1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
FN1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
ALDH2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
COL14A1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
APOA1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833
FGB	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
S100A9	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
GOT1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
MDH1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
FGG	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
SERPINA1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
ENO3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
PRDX1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PRDX2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
ACTR3	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
BIN2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
ARHGDIA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
RC3H2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
CTSS	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
HMGN5	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
ADIPOQ	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
SOD1	28_Rat;29_Rat;31_Rabbit	3	4	in vivo	Bone	0.0134007265988833
MB	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
COL15A1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
PPIAL4D	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4E	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4F	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4H	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4G	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4A	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPIAL4C	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PGAM2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
LGALS14	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
LGALS13	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
LGALS16	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PPP1CA	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
PLGLB1	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
PLGLB2	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
UQCRC1	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
C4B	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
RIPOR2	28_Rat;31_Rabbit	2	4	in vivo	Bone	0.00540072659888328
GDA	28_Rat;29_Rat	2	4	in vivo	Bone	0.0131020408163265
CCNDBP1	29_Rat;30_Rat	2	4	in vivo	Bone	0.040258064516129
NRP2	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
DENND2B	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
EVI5L	29_Rat;31_Rabbit	2	4	in vivo	Bone	0.00829868578255675
SNTB2	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
TTK	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
HCLS1	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
NASP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
MYH7	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
U2SURP	30_Rat;31_Rabbit	2	4	in vivo	Bone	0.0325567502986858
IGFBP3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ITIH4	21_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.04001404001404
FLNA	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
CD59	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
F2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
VTN	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ALPL	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ICAM1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ANXA2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PPIB	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SNCA	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
B2M	20_Human;21_Human	2	6	in vivo	Liquid-Biopsy	0.062987012987013
HBA2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
HBA1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CD47	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SPP2	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
TAGLN2	24_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0282048833285582
FTL	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PKM	24_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0282048833285582
PGAM1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
RPS3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PA2G4	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SPTAN1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
TOP1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CTSC	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
YWHAE	24_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0282048833285582
BASP1	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
TPM4	21_Human;23_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.0157033308270057
GPNMB	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
POSTN	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
DCN	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
LIMS1	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C14	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C16	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C1	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C15	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C2	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C13	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C9	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C6	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C4	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C12	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C3	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C11	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C5	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
H4C8	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
SET	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FABP5	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
LGALS3BP	20_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0515384615384615
COTL1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
NSFL1C	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
C3	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531
HMGB1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CALR	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
A2M	20_Human;21_Human	2	6	in vivo	Liquid-Biopsy	0.062987012987013
PFN1	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
EIF5A	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ALB	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ESD	21_Human;23_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.0157033308270057
SFN	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
YWHAZ	24_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0282048833285582
HP	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531
KNG1	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531
COL18A1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CLU	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
PTPN1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
AHSG	22_Human;23_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.127716317839993
SYNCRIP	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CDC37	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
GLIPR2	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
SERPINF2	24_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0282048833285582
SERPINC1	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531
CHGA	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
F9	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
F10	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
C7	20_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0511778563015312
C9	20_Human;21_Human	2	6	in vivo	Liquid-Biopsy	0.062987012987013
HBB	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
IGF1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
IGFBP1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SPARCL1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SERPINF1	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
LRP1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
TPI1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ITGB3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
IGFBP4	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SSC5D	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
FN1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
BGN	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
APOA1	22_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.126177856301531
FGA	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FGB	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
IGFBP6	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
C1S	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
IDE	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FGG	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SERPINA1	22_Human;23_Human;24_Human	3	6	in vivo	Liquid-Biopsy	0.153565488565489
ANGPT1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PROS1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ECM1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
LGALS7B	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
LGALS7	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PRDX1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ITGB1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
DSG1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CFD	20_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0511778563015312
CHL1	20_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0515384615384615
FCGBP	20_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0515384615384615
IGHG3	20_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0515384615384615
IGHM	20_Human;21_Human;23_Human	3	6	in vivo	Liquid-Biopsy	0.0645254745254745
IL1RAP	20_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0511778563015312
PSMA2	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
LMAN2	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
NBL1	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
LYZ	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
PF4	21_Human;23_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.0157033308270057
PF4V1	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
FGL1	21_Human;23_Human	2	6	in vivo	Liquid-Biopsy	0.0145254745254745
DPT	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
APOL1	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
CD5L	21_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.0141648692885442
CD177	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
IGHD	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FGFR1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ECE1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PROC	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CD63	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PDGFA	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ICAM2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
YES1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FCN1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
GRAP2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ANG	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
VWF	23_Human;24_Human;27_Rat	3	6	in vivo	Liquid-Biopsy	0.0297433448670198
ARG1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
SOD3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ITGA2B	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
TFPI	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
PECAM1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
MRC1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ICAM3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
CASP3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
NOTCH1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
MMP16	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
ITGA1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
JAM2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
GRB2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
HDGFL2	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
FERMT3	23_Human;24_Human	2	6	in vivo	Liquid-Biopsy	0.0285654885654886
CNDP1	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
JAM3	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
VSIR	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
NAGK	23_Human;27_Rat	2	6	in vivo	Liquid-Biopsy	0.00271631783999275
